time,device_address,physical_payload,gateway,crc_status,frequency,spreading_factor,bandwidth,code_rate,rssi,snr,size,mtype,fcnt,fport,payload_length,header_length,length_total,timestamps,time_diff,rate,rolling_rate_byte_sec,rolling_rate_byte_min,rolling_rate_packet_sec,rolling_rate_packet_min
2020-04-26 23:05:52.358815+00:00,20000034,QDQAACCA5JcKyo8fDCIrazANiWpyXeUcjMXAF2k=,0000024b0b031c97,1,868100000,7.0,125.0,4/5,-105,-1.5,-1,10,38884,10.0,40,9,49,1587942352.358815,19.08873605728149,2.566958852223676,49.0,143.0,1.0,3.0
2020-04-26 23:06:25.944748+00:00,2000000b,QAsAACCAHpYK+OYg+lYZrexBeT6V1MOgR6g=,0000024b0b031c97,1,868100000,7.0,125.0,4/5,-104,-5.8,-1,10,38430,10.0,36,9,45,1587942385.944748,33.585932970047,1.4589441372285163,45.0,143.0,1.0,3.0
2020-04-26 23:06:39.037376+00:00,20000000,QAAAACCAH5YKElCbbQ74gJWd2vavIE8cWWk=,0000024b0b031c97,1,868500000,7.0,125.0,4/5,-107,1.2,-1,10,38431,10.0,36,9,45,1587942399.037376,13.092628002166748,3.4370486958426363,45.0,139.0,1.0,3.0
2020-04-26 23:06:57.163249+00:00,20000007,QAcAACCA8rEKHPeIOlF6FkcbOwj+F7bbRQA=,0000024b0b031c97,1,868300000,7.0,125.0,4/5,-105,2.8,-1,10,45554,10.0,36,9,45,1587942417.1632488,18.12587285041809,2.482639063583745,45.0,135.0,1.0,3.0
2020-04-26 23:07:01.516785+00:00,20000003,QAMAACCA87EKNVQlegxHMMMSo/+wxkunBLo=,0000024b0b031c97,1,868300000,7.0,125.0,4/5,-99,-5.8,-1,10,45555,10.0,36,9,45,1587942421.516785,4.353536128997803,10.336425073003618,45.0,180.0,1.0,4.0
2020-04-26 23:08:28.383421+00:00,20000017,QBcAACCAHpYK5O+lXtbpBolCdPcyhm/i0/o=,0000024b0b031c97,1,868100000,7.0,125.0,4/5,-106,-3.8,-1,10,38430,10.0,36,9,45,1587942508.383421,86.86663603782654,0.5180354858038305,45.0,45.0,1.0,1.0
2020-04-26 23:09:08.195808+00:00,20000001,QAEAACCAHZYKQmoNievqameO9HI+hFXML5U=,0000024b0b031c97,1,868500000,7.0,125.0,4/5,-106,-6.2,-1,10,38429,10.0,36,9,45,1587942548.195808,39.81238698959351,1.1303014815907038,45.0,90.0,1.0,2.0
2020-04-26 23:09:51.546385+00:00,26012e76,QHYuASaAe9kKib5vyeHf72CzulL03CnOLA==,0000024b0b031c97,1,867900000,12.0,125.0,4/5,-109,-3.2,-1,10,55675,10.0,36,9,45,1587942591.5463848,43.350576877594,1.038048469967617,45.0,90.0,1.0,2.0
2020-04-26 23:11:25.929137+00:00,2000000b,QAsAACCAH5YKm3/lJxNyN3IVruqc8yVqJpQ=,0000024b0b031c97,1,868300000,7.0,125.0,4/5,-101,-7.5,-1,10,38431,10.0,36,9,45,1587942685.929137,94.38275218009947,0.4767820280778823,45.0,45.0,1.0,1.0
2020-04-26 23:11:57.148247+00:00,20000007,QAcAACCA87EK1gwe/nvCBLtwCa3CwbWLuNM=,0000024b0b031c97,1,868100000,7.0,125.0,4/5,-102,-0.8,-1,10,45555,10.0,36,9,45,1587942717.148247,31.219110012054443,1.4414248190491152,45.0,90.0,1.0,2.0
2020-04-26 23:12:43.449239+00:00,20000006,QAYAACCAG5YKz+kqMrS+C5rsGqaK1NF6bMY=,0000024b0b031c97,1,868100000,7.0,125.0,4/5,-108,-2.2,-1,10,38427,10.0,36,9,45,1587942763.449239,46.300992012023926,0.97190142250762,45.0,90.0,1.0,2.0
2020-04-26 23:13:56.315695+00:00,2000008b,QIsAACCAyjcKphxy0c6x3L29bBw=,0000024b0b031c97,1,868500000,7.0,125.0,4/5,-108,-6.5,-1,10,14282,10.0,28,9,37,1587942836.315695,72.86645603179932,0.6175681163958593,37.0,37.0,1.0,1.0
2020-04-26 23:14:08.179499+00:00,20000001,QAEAACCAHpYKQL/IoS808dxsVy4k7V1FLrE=,0000024b0b031c97,1,868500000,7.0,125.0,4/5,-108,-0.5,-1,10,38430,10.0,36,9,45,1587942848.179499,11.86380386352539,3.118729913746674,45.0,82.0,1.0,2.0
2020-04-26 23:14:49.153728+00:00,14000002,QAIAABSASbMKFKU30x+eP/D/BDV703Atp98=,0000024b0b031c97,1,868500000,12.0,125.0,4/5,-96,-11.5,-1,10,45897,10.0,36,9,45,1587942889.153728,40.97422909736633,1.098251290904517,45.0,127.0,1.0,3.0
2020-04-26 23:14:51.687471+00:00,26012e76,QHYuASaAfNkKUftFo6tjtJlhxvPHwikgmw==,0000024b0b031c97,1,868100000,12.0,125.0,4/5,-93,-8.2,-1,10,55676,10.0,36,9,45,1587942891.6874712,2.533743143081665,17.760284866629675,45.0,172.0,1.0,4.0
2020-04-26 23:14:54.977397+00:00,2000000c,QAwAACCAyWYKabgaWcGo2EHoTtFYV5OSlyM=,0000024b0b031c97,1,868100000,7.0,125.0,4/5,-106,-3.8,-1,10,26313,10.0,36,9,45,1587942894.977397,3.2899258136749268,13.678119978557786,45.0,217.0,1.0,5.0
2020-04-26 23:15:25.135218+00:00,2000000d,QA0AACDAIJYKIGQaeT9wag2/CDeJPrycPBX6ZNA=,0000024b0b031c97,1,868100000,7.0,125.0,4/5,-106,-7.8,-1,10,38432,10.0,40,9,49,1587942925.135218,30.1578209400177,1.4921502481728572,49.0,184.0,1.0,4.0
2020-04-26 23:15:53.869098+00:00,2000000e,QA4AACCAIJYKQxwiQe8OLZB1aCVn7R0OlSm9weM=,0000024b0b031c97,1,868100000,7.0,125.0,4/5,-107,-0.8,-1,10,38432,10.0,40,9,49,1587942953.869098,28.733880043029785,1.705303980061904,49.0,143.0,1.0,3.0
2020-04-26 23:15:59.068240+00:00,2000000c,QAwAACCAIZYK+F1qvYw86xJJ/DE5LCmI66s=,0000024b0b031c97,1,868500000,7.0,125.0,4/5,-107,-6.5,-1,10,38433,10.0,36,9,45,1587942959.06824,5.199141979217529,9.42463202502781,45.0,143.0,1.0,3.0
2020-04-26 23:16:32.711053+00:00,20000005,QAUAACCAG5YKGuYsiBYjAybsF10iS9MLrOI=,0000024b0b031c97,1,868500000,7.0,125.0,4/5,-109,-1.8,-1,10,38427,10.0,36,9,45,1587942992.7110531,33.642813205718994,1.3375813646984307,45.0,139.0,1.0,3.0
2020-04-26 23:16:39.004347+00:00,20000000,QAAAACCAIZYK/dOe892ULr0+BUTou4fPgqM=,0000024b0b031c97,1,868500000,7.0,125.0,4/5,-99,-9.2,-1,10,38433,10.0,36,9,45,1587942999.0043468,6.293293714523315,7.150468743601063,45.0,184.0,1.0,4.0
2020-04-26 23:16:57.655939+00:00,20000007,QAcAACCA9LEKP0n/z/raT4MHqOYP+b7+Be4RYw4=,0000024b0b031c97,1,868100000,7.0,125.0,4/5,-105,-0.8,-1,10,45556,10.0,40,9,49,1587943017.655939,18.651592254638672,2.412662650225396,49.0,184.0,1.0,4.0
2020-04-26 23:17:01.484875+00:00,20000003,QAMAACCA9bEK/D5E4hgsr3f5Lhm7kxPiJsA=,0000024b0b031c97,1,868300000,7.0,125.0,4/5,-100,-4.8,-1,10,45557,10.0,36,9,45,1587943021.484875,3.828935861587525,12.797289317790764,45.0,184.0,1.0,4.0
2020-04-26 23:17:29.311298+00:00,20000006,QAYAACCA9LEKSH1AFg3zYU/Vk1vr0pu2EFkfhYo=,0000024b0b031c97,1,868100000,7.0,125.0,4/5,-108,-1.8,-1,10,45556,10.0,40,9,49,1587943049.311298,27.826423168182373,1.617167960395803,49.0,233.0,1.0,5.0
2020-04-26 23:17:34.100126+00:00,20000000,QAAAACCAHpYKZEqMhpvyc2KuppdUd4wqpqw=,0000024b0b031c97,1,868100000,7.0,125.0,4/5,-108,-6.0,-1,10,38430,10.0,36,9,45,1587943054.100126,4.788827896118164,10.232148881299226,45.0,233.0,1.0,5.0
2020-04-26 23:18:26.454255+00:00,20000002,QAIAACCA8ZYKG2pVf4pu57n4p+3CyUKgDJg=,0000024b0b031c97,1,868100000,7.0,125.0,4/5,-107,-5.2,-1,10,38641,10.0,36,9,45,1587943106.454255,52.35412907600403,0.8595310588525343,45.0,139.0,1.0,3.0
2020-04-26 23:19:51.828588+00:00,26012e76,QHYuASaAfdkKtpBlQsR0eK8FCNV1SnFkbQ==,0000024b0b031c97,1,867100000,12.0,125.0,4/5,-111,-8.8,-1,10,55677,10.0,36,9,45,1587943191.828588,85.37433290481567,0.5270905021321894,45.0,45.0,1.0,1.0
2020-04-26 23:20:51.801095+00:00,20000034,QDQAACCA55cKGFV2Z3fC6vM/c0RC7SBUN/s=,0000024b0b031c97,1,868500000,7.0,125.0,4/5,-107,2.8,-1,10,38887,10.0,36,9,45,1587943251.801095,59.97250699996948,0.7503438200444563,45.0,45.0,1.0,1.0
2020-04-26 23:21:25.897908+00:00,2000000b,QAsAACCAIZYKspCYLYR8NheW3Fo9todum+w=,0000024b0b031c97,1,868500000,7.0,125.0,4/5,-104,-1.2,-1,10,38433,10.0,36,9,45,1587943285.897908,34.09681296348572,1.3197714416356303,45.0,90.0,1.0,2.0
2020-04-26 23:21:38.987822+00:00,20000000,QAAAACCAIpYKhEEAvz6zux9BY7EQcb6iO8s=,0000024b0b031c97,1,868500000,7.0,125.0,4/5,-104,-3.2,-1,10,38434,10.0,36,9,45,1587943298.987822,13.089914083480837,3.4377612956825243,45.0,135.0,1.0,3.0
2020-04-26 23:21:58.044370+00:00,14000006,QAYAABSAS7MKnT3NZCzIjKuqT90PV6Up/aE=,0000024b0b031c97,1,868100000,12.0,125.0,4/5,-101,-9.8,-1,10,45899,10.0,36,9,45,1587943318.04437,19.05654788017273,2.3613930646284564,45.0,135.0,1.0,3.0
2020-04-26 23:22:20.750104+00:00,200000f0,QPAAACCAzDcK4b1lGo11O3r3ai0sGkdeFfw=,0000024b0b031c97,1,868500000,7.0,125.0,4/5,-107,-4.5,-1,10,14284,10.0,36,9,45,1587943340.750104,22.70573401451111,1.981878232663201,45.0,180.0,1.0,4.0
2020-04-26 23:23:51.238083+00:00,20000005,QAUAACCAIpYKHINLoa/qq1aaqNskWzlFXio=,0000024b0b031c97,1,868500000,7.0,125.0,4/5,-109,-7.2,-1,10,38434,10.0,36,9,45,1587943431.2380831,90.48797917366028,0.4973036243149835,45.0,45.0,1.0,1.0
2020-04-26 23:24:51.969711+00:00,26012e76,QHYuASaAftkKssWqlhwFsMwz3BVD1pEieA==,0000024b0b031c97,1,868100000,12.0,125.0,4/5,-104,-6.2,-1,10,55678,10.0,36,9,45,1587943491.969711,60.73162794113159,0.7409648238578327,45.0,45.0,1.0,1.0
2020-04-26 23:24:54.947069+00:00,2000000c,QAwAACCAy2YKwG9/oXua0rQpSzMOcZUkDiI=,0000024b0b031c97,1,868100000,7.0,125.0,4/5,-105,-5.0,-1,10,26315,10.0,36,9,45,1587943494.947069,2.977357864379883,15.11407161979586,45.0,90.0,1.0,2.0
2020-04-26 23:25:21.180125+00:00,14000000,QAAAABSAS7MKJSwETHO+V6ixVvdMF9Z5xWE=,0000024b0b031c97,1,868300000,12.0,125.0,4/5,-104,-17.5,-1,10,45899,10.0,36,9,45,1587943521.180125,26.23305606842041,1.715392971472028,45.0,135.0,1.0,3.0
2020-04-26 23:25:59.034737+00:00,2000000c,QAwAACCAI5YKc/3jzRNRZj9YNDQI7SSRsbE=,0000024b0b031c97,1,868500000,7.0,125.0,4/5,-108,-3.5,-1,10,38435,10.0,36,9,45,1587943559.0347369,37.85461187362671,1.188758721136208,45.0,90.0,1.0,2.0
2020-04-26 23:26:32.682558+00:00,20000005,QAUAACCAHZYKdOYtDAOJdO95DC5enFopz1E=,0000024b0b031c97,1,868300000,7.0,125.0,4/5,-107,-6.5,-1,10,38429,10.0,36,9,45,1587943592.682558,33.64782118797302,1.337382285426691,45.0,90.0,1.0,2.0
2020-04-26 23:26:38.971308+00:00,20000000,QAAAACCAI5YK24985dgeNI4KQ8V3pgFWTkY=,0000024b0b031c97,1,868500000,7.0,125.0,4/5,-103,-7.5,-1,10,38435,10.0,36,9,45,1587943598.971308,6.288749933242798,7.155635138571287,45.0,135.0,1.0,3.0
2020-04-26 23:26:43.805426+00:00,2000002c,QCwAACCA6ZcKRUBF1Ypl61xWbnUbDLz6BGo=,0000024b0b031c97,1,868500000,7.0,125.0,4/5,-99,-10.0,-1,10,38889,10.0,36,9,45,1587943603.805426,4.834117889404297,9.308833799571508,45.0,180.0,1.0,4.0
2020-04-26 23:27:47.613549+00:00,20000012,QBIAACCAIpYKwxJY5P8QzSxEZfpES8mnyaI=,0000024b0b031c97,1,868100000,7.0,125.0,4/5,-108,-3.2,-1,10,38434,10.0,36,9,45,1587943667.613549,63.80812311172485,0.7052393614713793,45.0,45.0,1.0,1.0
2020-04-26 23:28:42.450444+00:00,26012b30,QDArASaAiBkKwOx8SuShaj8KWub8z7CMxw==,0000024b0b031c97,1,867700000,7.0,125.0,4/5,-108,-2.5,-1,10,6536,10.0,36,9,45,1587943722.450444,54.83689498901367,0.8206153905872232,45.0,90.0,1.0,2.0
2020-04-26 23:28:51.222384+00:00,20000005,QAUAACCAI5YK50SelaAPZFt8zcYacGJk9rE=,0000024b0b031c97,1,868300000,7.0,125.0,4/5,-103,-6.5,-1,10,38435,10.0,36,9,45,1587943731.2223842,8.771940231323242,5.1299939139247615,45.0,90.0,1.0,2.0
2020-04-26 23:29:08.130568+00:00,20000001,QAEAACCAIZYKhkBarajR5VRqusrfd/U/Jwo=,0000024b0b031c97,1,868500000,7.0,125.0,4/5,-101,-4.2,-1,10,38433,10.0,36,9,45,1587943748.130568,16.908183813095093,2.6614330963889974,45.0,135.0,1.0,3.0
2020-04-26 23:29:52.110837+00:00,26012e76,QHYuASaAf9kKrRLS/aHUcSaMKOgh7Jct1A==,0000024b0b031c97,1,867900000,12.0,125.0,4/5,-108,-2.0,-1,10,55679,10.0,36,9,45,1587943792.110837,43.98026895523071,1.0231861029728424,45.0,90.0,1.0,2.0
2020-04-26 23:30:24.554849+00:00,2000000d,QA0AACCAI5YKl6oa/FgU5JCYgspWs9q0K4o=,0000024b0b031c97,1,868500000,7.0,125.0,4/5,-106,-0.2,-1,10,38435,10.0,36,9,45,1587943824.554849,32.444011926651,1.3870047915694093,45.0,90.0,1.0,2.0
2020-04-26 23:30:32.677269+00:00,20000033,QDMAACCA6ZcKAj+keq+r/Aqk5MAIuX2gOVk=,0000024b0b031c97,1,868500000,7.0,125.0,4/5,-108,-4.0,-1,10,38889,10.0,36,9,45,1587943832.677269,8.122420072555542,5.540220722152546,45.0,135.0,1.0,3.0
2020-04-26 23:30:51.771216+00:00,20000034,QDQAACCA6ZcKCTG2J/OskskVrzSsFFErvpY=,0000024b0b031c97,1,868300000,7.0,125.0,4/5,-98,2.0,-1,10,38889,10.0,36,9,45,1587943851.771216,19.093946933746334,2.356767836222888,45.0,180.0,1.0,4.0
2020-04-26 23:31:25.866685+00:00,2000000b,QAsAACCAI5YKxiNFtUdTTyGBz7aA5GYwQKM=,0000024b0b031c97,1,868100000,7.0,125.0,4/5,-106,-6.2,-1,10,38435,10.0,36,9,45,1587943885.866685,34.09546899795532,1.3198234640121422,45.0,135.0,1.0,3.0
2020-04-26 23:31:32.668305+00:00,20000005,QAUAACCAHpYKGBoPdjpoSLv5dyhu4fj23Rg=,0000024b0b031c97,1,868300000,7.0,125.0,4/5,-107,-5.8,-1,10,38430,10.0,36,9,45,1587943892.668305,6.801620006561279,6.616070870849902,45.0,135.0,1.0,3.0
2020-04-26 23:31:35.843480+00:00,2000000b,QAsAACCAHJYK5nMOblWhVrP9tV9i3zRJOciUaIw=,0000024b0b031c97,1,868500000,7.0,125.0,4/5,-112,-8.5,-1,10,38428,10.0,40,9,49,1587943895.84348,3.175175189971924,14.172446340007436,49.0,184.0,1.0,4.0
2020-04-26 23:33:12.576977+00:00,20000018,QBgAACCAI5YKDsjEIYdTavuzpbUCuBh8toY=,0000024b0b031c97,1,868300000,7.0,125.0,4/5,-104,-3.0,-1,10,38435,10.0,36,9,45,1587943992.576977,96.73349690437315,0.5065463522779439,45.0,45.0,1.0,1.0
2020-04-26 23:33:28.307500+00:00,20000017,QBcAACCAI5YK0cRJFoMcFaAtN9Kg3XDniTg=,0000024b0b031c97,1,868500000,7.0,125.0,4/5,-106,-4.2,-1,10,38435,10.0,36,9,45,1587944008.3075,15.730523109436035,2.860680454612887,45.0,90.0,1.0,2.0
2020-04-26 23:33:35.813080+00:00,20000001,QAEAACCAI5YKtzR89jN4IsBJbzQkzrJ6Bes=,0000024b0b031c97,1,868100000,7.0,125.0,4/5,-109,-5.8,-1,10,38435,10.0,36,9,45,1587944015.81308,7.505579948425293,5.995539359945292,45.0,135.0,1.0,3.0
2020-04-26 23:34:52.251985+00:00,26012e76,QHYuASaAgNkK8mJk9N42mo0M9jm/reOmEA==,0000024b0b031c97,1,867300000,12.0,125.0,4/5,-107,-8.0,-1,10,55680,10.0,36,9,45,1587944092.2519848,76.43890476226807,0.5887054522818463,45.0,45.0,1.0,1.0
2020-04-26 23:35:06.209035+00:00,20000002,QAIAACCAApcKh1WG14INPh4Rsb27y0pqkwc=,0000024b0b031c97,1,868300000,12.0,125.0,4/5,-107,-15.2,-1,10,38658,10.0,36,9,45,1587944106.209035,13.957050085067747,3.2241770091621453,45.0,90.0,1.0,2.0
2020-04-26 23:35:19.762735+00:00,20000003,QAMAACCAIJYKPV5735jsZHJBj6q2UlyOazPZdFI=,0000024b0b031c97,1,868300000,7.0,125.0,4/5,-103,-4.5,-1,10,38432,10.0,40,9,49,1587944119.7627351,13.55370020866394,3.3201265563801257,49.0,139.0,1.0,3.0
2020-04-26 23:35:51.756275+00:00,20000034,QDQAACCA6pcKn0Nr7V+8izzJbJQ0Hr3hZwo=,0000024b0b031c97,1,868500000,7.0,125.0,4/5,-103,2.5,-1,10,38890,10.0,36,9,45,1587944151.756275,31.993539810180664,1.5315591925969914,45.0,184.0,1.0,4.0
2020-04-26 23:35:53.278500+00:00,26012de0,QOAtASaADXMK3w+NRTrmCbCpTI6DtaI5aQ==,0000024b0b031c97,1,867100000,7.0,125.0,4/5,-111,-6.0,-1,10,29453,10.0,36,9,45,1587944153.2785,1.5222251415252686,29.561987101927663,45.0,184.0,1.0,4.0
2020-04-26 23:35:59.001201+00:00,2000000c,QAwAACCAJZYK1o+Ef6RUCPE1rBcYWNK55J4=,0000024b0b031c97,1,868100000,7.0,125.0,4/5,-106,-3.5,-1,10,38437,10.0,36,9,45,1587944159.001201,5.722700834274292,7.8634199660563855,45.0,229.0,1.0,5.0
2020-04-26 23:36:57.595909+00:00,20000007,QAcAACCA+LEKRJVXH5tMPk9RJEOC2W9m6tNcZQI=,0000024b0b031c97,1,868500000,7.0,125.0,4/5,-104,0.2,-1,10,45560,10.0,40,9,49,1587944217.595909,58.59470820426941,0.7679874408303845,49.0,94.0,1.0,2.0
2020-04-26 23:37:43.900711+00:00,20000006,QAYAACCAIJYK125olYwcJx0MiWyd+vItDJDacgw=,0000024b0b031c97,1,868100000,7.0,125.0,4/5,-105,-5.5,-1,10,38432,10.0,40,9,49,1587944263.9007108,46.30480170249939,1.058205589882812,49.0,98.0,1.0,2.0
2020-04-26 23:38:36.326862+00:00,20000001,QAEAACCAJJYKsPSmWee1NGRQy9XI0hYZOdxm02o=,0000024b0b031c97,1,868100000,7.0,125.0,4/5,-107,-5.5,-1,10,38436,10.0,40,9,49,1587944316.326862,52.426151275634766,0.9346480488788602,49.0,98.0,1.0,2.0
2020-04-26 23:38:56.231887+00:00,2000008b,QIsAACCAzzcKtUUns2cgWTnlQLw=,0000024b0b031c97,1,868500000,7.0,125.0,4/5,-106,-7.5,-1,10,14287,10.0,28,9,37,1587944336.231887,19.905025005340576,2.4616899494903,37.0,86.0,1.0,2.0
2020-04-26 23:39:08.638331+00:00,20000089,QIkAACCAzzcKNvck/b7aq/EZliE=,0000024b0b031c97,1,868100000,7.0,125.0,4/5,-109,-7.8,-1,10,14287,10.0,28,9,37,1587944348.638331,12.40644383430481,2.982321162627766,37.0,123.0,1.0,3.0
2020-04-26 23:39:59.340658+00:00,2000000a,QAoAACCAJJYKLCVSfmPGcYJjAk2xCr/Ji3q9R/E=,0000024b0b031c97,1,868100000,7.0,125.0,4/5,-109,-8.5,-1,10,38436,10.0,40,9,49,1587944399.340658,50.70232701301575,0.7297495436551021,49.0,86.0,1.0,2.0
2020-04-26 23:40:06.193425+00:00,20000002,QAIAACCAA5cKximN9KH+PylDn5aGlOA/hC8=,0000024b0b031c97,1,868100000,12.0,125.0,4/5,-92,-10.2,-1,10,38659,10.0,36,9,45,1587944406.193425,6.852766990661621,7.150396338701302,45.0,131.0,1.0,3.0
2020-04-26 23:40:13.885932+00:00,20000000,QAAAACCA9JYKGApYWLTLOfqzUENRDwaJPbpg7lo=,0000024b0b031c97,1,868500000,7.0,125.0,4/5,-106,-1.0,-1,10,38644,10.0,40,9,49,1587944413.885932,7.692507028579712,5.849848408693423,49.0,143.0,1.0,3.0
2020-04-26 23:40:19.220306+00:00,20000003,QAMAACCAIZYK+ITfH0hQiGlgPJrUZYTh8+I=,0000024b0b031c97,1,868300000,7.0,125.0,4/5,-102,-3.0,-1,10,38433,10.0,36,9,45,1587944419.220306,5.334373950958252,9.185707723246097,45.0,188.0,1.0,4.0
2020-04-26 23:40:51.741329+00:00,20000034,QDQAACCA65cKjpZ356FAgwlytvciCemDKiw=,0000024b0b031c97,1,868300000,7.0,125.0,4/5,-103,-5.2,-1,10,38891,10.0,36,9,45,1587944451.741329,32.52102303504944,1.3837203076760956,45.0,233.0,1.0,5.0
2020-04-26 23:41:25.835468+00:00,2000000b,QAsAACCAJZYKIbsoAlV5ioGohhMVn5yyQ+o=,0000024b0b031c97,1,868300000,7.0,125.0,4/5,-106,-3.0,-1,10,38437,10.0,36,9,45,1587944485.835468,34.094139099121094,1.3198749459305177,45.0,90.0,1.0,2.0
2020-04-26 23:41:38.921737+00:00,20000000,QAAAACCAJpYKASEqxno1bWIXCfu7uPMFd14=,0000024b0b031c97,1,868500000,7.0,125.0,4/5,-102,-5.8,-1,10,38438,10.0,36,9,45,1587944498.921737,13.086268901824951,3.438718884473213,45.0,135.0,1.0,3.0
2020-04-26 23:42:20.684147+00:00,200000f0,QPAAACCA0DcKyZ+LPWAcqiMTNLDvihPUYF4=,0000024b0b031c97,1,868300000,7.0,125.0,4/5,-107,-9.0,-1,10,14288,10.0,36,9,45,1587944540.684147,41.762409925460815,1.0775240241240331,45.0,135.0,1.0,3.0
2020-04-26 23:42:47.568114+00:00,20000012,QBIAACCAJZYKrRKfgu4fUc/W8fxv6GaY+dA=,0000024b0b031c97,1,868500000,7.0,125.0,4/5,-109,-4.8,-1,10,38437,10.0,36,9,45,1587944567.5681138,26.88396692276001,1.673860116302365,45.0,90.0,1.0,2.0
2020-04-26 23:44:52.534224+00:00,26012e76,QHYuASaAgtkKlPfI90BDx/EXmqN4Wnxzew==,0000024b0b031c97,1,867900000,12.0,125.0,4/5,-105,-2.2,-1,10,55682,10.0,36,9,45,1587944692.5342238,124.9661099910736,0.3600976296950779,45.0,45.0,1.0,1.0
2020-04-26 23:44:58.795805+00:00,2000000a,QAoAACCAJZYKb4hrHLAIQefcozBCpPQbXIo=,0000024b0b031c97,1,868500000,7.0,125.0,4/5,-101,-6.2,-1,10,38437,10.0,36,9,45,1587944698.795805,6.261581182479858,7.186683153755429,45.0,90.0,1.0,2.0
2020-04-26 23:45:06.709077+00:00,20000002,QAIAACCABJcKWI3JYKBSrn0qGeHMnwP8HSBPkG4=,0000024b0b031c97,1,868300000,12.0,125.0,4/5,-101,-13.2,-1,10,38660,10.0,40,9,49,1587944706.709077,7.913271903991699,5.686649030384083,49.0,139.0,1.0,3.0
2020-04-26 23:45:09.225635+00:00,2000007e,QH4AACCA0DoKF74lCpQ9JyWbNwB8BqP6pKA=,0000024b0b031c97,1,868500000,7.0,125.0,4/5,-111,-7.8,-1,10,15056,10.0,36,9,45,1587944709.225635,2.5165581703186035,19.47103809398392,45.0,184.0,1.0,4.0
2020-04-26 23:45:47.693413+00:00,20000010,QBAAACCAJpYK9ZowaGaoyJKAkg3L0by3cI0=,0000024b0b031c97,1,868500000,7.0,125.0,4/5,-110,-8.0,-1,10,38438,10.0,36,9,45,1587944747.693413,38.467777967453,1.169810225016735,45.0,229.0,1.0,5.0
2020-04-26 23:45:52.240301+00:00,20000034,QDQAACCA7JcKwoal/jLuz7DNMZBi+4IoXkpDI6k=,0000024b0b031c97,1,868300000,7.0,125.0,4/5,-101,-3.0,-1,10,38892,10.0,40,9,49,1587944752.2403011,4.546888113021851,9.896878674257309,49.0,233.0,1.0,5.0
2020-04-26 23:46:25.819858+00:00,2000000b,QAsAACCAJpYKoEz4DZVQJ0tmDwjUaU2q4QU=,0000024b0b031c97,1,868500000,7.0,125.0,4/5,-106,2.2,-1,10,38438,10.0,36,9,45,1587944785.8198578,33.579556703567505,1.4592211693727994,45.0,139.0,1.0,3.0
2020-04-26 23:46:32.625558+00:00,20000005,QAUAACCAIZYKy7Pj4qRwaGN6ObCuuKrQGbs=,0000024b0b031c97,1,868500000,7.0,125.0,4/5,-108,-3.0,-1,10,38433,10.0,36,9,45,1587944792.625558,6.805700063705444,6.612104497520159,45.0,184.0,1.0,4.0
2020-04-26 23:47:04.122940+00:00,2000000c,QAwAACCAH5YKcf7qICJFkFMVzw7xjjZH7Sg=,0000024b0b031c97,1,868100000,7.0,125.0,4/5,-109,-5.5,-1,10,38431,10.0,36,9,45,1587944824.1229398,31.49738192558289,1.4286901719742613,45.0,135.0,1.0,3.0
2020-04-26 23:47:32.263250+00:00,20000000,QAAAACCA+7EKieGwcn1l4TLQTlvAK13WAQ8=,0000024b0b031c97,1,868100000,7.0,125.0,4/5,-108,-6.8,-1,10,45563,10.0,36,9,45,1587944852.26325,28.140310049057007,1.599129502182154,45.0,90.0,1.0,2.0
2020-04-26 23:47:47.552973+00:00,20000012,QBIAACCAJpYKRBor0+tsNEuBeYR0xIbXKe0=,0000024b0b031c97,1,868100000,7.0,125.0,4/5,-105,-5.2,-1,10,38438,10.0,36,9,45,1587944867.552973,15.28972315788269,2.943153354401975,45.0,135.0,1.0,3.0
2020-04-26 23:48:22.462587+00:00,20000010,QBAAACCAJpYKhHwcn8PqWbF3ZjYIJWl7iEc=,0000024b0b031c97,1,868500000,7.0,125.0,4/5,-109,-5.5,-1,10,38438,10.0,36,9,45,1587944902.4625869,34.909613847732544,1.289043190116033,45.0,135.0,1.0,3.0
2020-04-26 23:48:56.198374+00:00,2000008b,QIsAACCA0TcKB6uk1cRgh7zLlmM=,0000024b0b031c97,1,868500000,7.0,125.0,4/5,-108,-7.2,-1,10,14289,10.0,28,9,37,1587944936.1983738,33.73578691482544,1.3338950744980078,37.0,82.0,1.0,2.0
2020-04-26 23:49:52.675382+00:00,26012e76,QHYuASaAg9kKgAxUgJlpIKMr3RIZJU+RNQ==,0000024b0b031c97,1,868300000,12.0,125.0,4/5,-97,-10.5,-1,10,55683,10.0,36,9,45,1587944992.675382,56.47700810432434,0.6551338543226934,45.0,82.0,1.0,2.0
2020-04-26 23:50:13.336870+00:00,20000000,QAAAACCA9pYKEH6Dl8Ruj1gq1z4VEcyc5zE=,0000024b0b031c97,1,868500000,7.0,125.0,4/5,-107,-5.5,-1,10,38646,10.0,36,9,45,1587945013.33687,20.66148805618286,2.17796510481896,45.0,90.0,1.0,2.0
2020-04-26 23:50:19.190588+00:00,20000003,QAMAACCAI5YK8yLiSp2MIw7fes35NLKoOKs=,0000024b0b031c97,1,868100000,7.0,125.0,4/5,-105,-7.2,-1,10,38435,10.0,36,9,45,1587945019.190588,5.853718042373657,7.68742185295838,45.0,135.0,1.0,3.0
